ID,Name,Keywords,CodeString,MasterID
7090,MF_StateSpace_n4sid_1_05_1_p2_5,"model",MF_StateSpace_n4sid_1_05_1.p2_5,1025
7091,MF_StateSpace_n4sid_1_05_1_p3_5,"model",MF_StateSpace_n4sid_1_05_1.p3_5,1025
7092,MF_StateSpace_n4sid_1_05_1_p4_5,"model",MF_StateSpace_n4sid_1_05_1.p4_5,1025
7093,MF_StateSpace_n4sid_1_05_1_p5_5,"model",MF_StateSpace_n4sid_1_05_1.p5_5,1025
7094,MF_StateSpace_n4sid_1_05_1_ac1,"model",MF_StateSpace_n4sid_1_05_1.ac1,1025
7095,MF_StateSpace_n4sid_1_05_1_ac2,"model",MF_StateSpace_n4sid_1_05_1.ac2,1025
7096,MF_StateSpace_n4sid_1_05_1_ac3,"model",MF_StateSpace_n4sid_1_05_1.ac3,1025
7097,MF_StateSpace_n4sid_1_05_1_ac1n,"model",MF_StateSpace_n4sid_1_05_1.ac1n,1025
7098,MF_StateSpace_n4sid_1_05_1_ac2n,"model",MF_StateSpace_n4sid_1_05_1.ac2n,1025
7099,MF_StateSpace_n4sid_1_05_1_ac3n,"model",MF_StateSpace_n4sid_1_05_1.ac3n,1025
7100,MF_StateSpace_n4sid_1_05_1_acmnd0,"model",MF_StateSpace_n4sid_1_05_1.acmnd0,1025
7101,MF_StateSpace_n4sid_1_05_1_acsnd0,"model",MF_StateSpace_n4sid_1_05_1.acsnd0,1025
7102,MF_StateSpace_n4sid_1_05_1_propbth,"model",MF_StateSpace_n4sid_1_05_1.propbth,1025
7103,MF_StateSpace_n4sid_1_05_1_ftbth,"model",MF_StateSpace_n4sid_1_05_1.ftbth,1025
7104,MF_StateSpace_n4sid_1_05_1_dwts,"model",MF_StateSpace_n4sid_1_05_1.dwts,1025
7105,MF_StateSpace_n4sid_1_05_1_popt,"model",MF_StateSpace_n4sid_1_05_1.popt,1025
7106,MF_StateSpace_n4sid_1_05_1_minfpe,"model",MF_StateSpace_n4sid_1_05_1.minfpe,1025
7107,MF_StateSpace_n4sid_1_05_1_sbc1,"model",MF_StateSpace_n4sid_1_05_1.sbc1,1025
7108,MF_StateSpace_n4sid_1_05_1_normksstat,"model",MF_StateSpace_n4sid_1_05_1.normksstat,1025
7109,MF_StateSpace_n4sid_1_05_1_normp,"model",MF_StateSpace_n4sid_1_05_1.normp,1025
7110,MF_StateSpace_n4sid_1_05_1_ac1diff,"model",MF_StateSpace_n4sid_1_05_1.ac1diff,1025
7111,MF_StateSpace_n4sid_2_05_1_A_1,"model",MF_StateSpace_n4sid_2_05_1.A_1,1026
7112,MF_StateSpace_n4sid_2_05_1_A_2,"model",MF_StateSpace_n4sid_2_05_1.A_2,1026
7113,MF_StateSpace_n4sid_2_05_1_A_3,"model",MF_StateSpace_n4sid_2_05_1.A_3,1026
7114,MF_StateSpace_n4sid_2_05_1_A_4,"model",MF_StateSpace_n4sid_2_05_1.A_4,1026
7115,MF_StateSpace_n4sid_2_05_1_k_1,"model",MF_StateSpace_n4sid_2_05_1.k_1,1026
7116,MF_StateSpace_n4sid_2_05_1_k_2,"model",MF_StateSpace_n4sid_2_05_1.k_2,1026
7117,MF_StateSpace_n4sid_2_05_1_c_1,"model",MF_StateSpace_n4sid_2_05_1.c_1,1026
7118,MF_StateSpace_n4sid_2_05_1_c_2,"model",MF_StateSpace_n4sid_2_05_1.c_2,1026
7119,MF_StateSpace_n4sid_2_05_1_x0mod,"model",MF_StateSpace_n4sid_2_05_1.x0mod,1026
7120,MF_StateSpace_n4sid_2_05_1_m_fpe,"model",MF_StateSpace_n4sid_2_05_1.m_fpe,1026
7121,MF_StateSpace_n4sid_2_05_1_m_aic,"model",MF_StateSpace_n4sid_2_05_1.m_aic,1026
7122,MF_StateSpace_n4sid_2_05_1_meane,"model",MF_StateSpace_n4sid_2_05_1.meane,1026
7123,MF_StateSpace_n4sid_2_05_1_meanabs,"model",MF_StateSpace_n4sid_2_05_1.meanabs,1026
7124,MF_StateSpace_n4sid_2_05_1_stde,"model",MF_StateSpace_n4sid_2_05_1.stde,1026
7125,MF_StateSpace_n4sid_2_05_1_mms,"model",MF_StateSpace_n4sid_2_05_1.mms,1026
7126,MF_StateSpace_n4sid_2_05_1_maxonmean,"model",MF_StateSpace_n4sid_2_05_1.maxonmean,1026
7127,MF_StateSpace_n4sid_2_05_1_p1_5,"model",MF_StateSpace_n4sid_2_05_1.p1_5,1026
7128,MF_StateSpace_n4sid_2_05_1_p2_5,"model",MF_StateSpace_n4sid_2_05_1.p2_5,1026
7129,MF_StateSpace_n4sid_2_05_1_p3_5,"model",MF_StateSpace_n4sid_2_05_1.p3_5,1026
7130,MF_StateSpace_n4sid_2_05_1_p4_5,"model",MF_StateSpace_n4sid_2_05_1.p4_5,1026
7131,MF_StateSpace_n4sid_2_05_1_p5_5,"model",MF_StateSpace_n4sid_2_05_1.p5_5,1026
7132,MF_StateSpace_n4sid_2_05_1_ac1,"model",MF_StateSpace_n4sid_2_05_1.ac1,1026
7133,MF_StateSpace_n4sid_2_05_1_ac2,"model",MF_StateSpace_n4sid_2_05_1.ac2,1026
7134,MF_StateSpace_n4sid_2_05_1_ac3,"model",MF_StateSpace_n4sid_2_05_1.ac3,1026
7135,MF_StateSpace_n4sid_2_05_1_ac1n,"model",MF_StateSpace_n4sid_2_05_1.ac1n,1026
7136,MF_StateSpace_n4sid_2_05_1_ac2n,"model",MF_StateSpace_n4sid_2_05_1.ac2n,1026
7137,MF_StateSpace_n4sid_2_05_1_ac3n,"model",MF_StateSpace_n4sid_2_05_1.ac3n,1026
7138,MF_StateSpace_n4sid_2_05_1_acmnd0,"model",MF_StateSpace_n4sid_2_05_1.acmnd0,1026
7139,MF_StateSpace_n4sid_2_05_1_acsnd0,"model",MF_StateSpace_n4sid_2_05_1.acsnd0,1026
7140,MF_StateSpace_n4sid_2_05_1_propbth,"model",MF_StateSpace_n4sid_2_05_1.propbth,1026
7141,MF_StateSpace_n4sid_2_05_1_ftbth,"model",MF_StateSpace_n4sid_2_05_1.ftbth,1026
7142,MF_StateSpace_n4sid_2_05_1_dwts,"model",MF_StateSpace_n4sid_2_05_1.dwts,1026
7143,MF_StateSpace_n4sid_2_05_1_popt,"model",MF_StateSpace_n4sid_2_05_1.popt,1026
7144,MF_StateSpace_n4sid_2_05_1_minfpe,"model",MF_StateSpace_n4sid_2_05_1.minfpe,1026
7145,MF_StateSpace_n4sid_2_05_1_sbc1,"model",MF_StateSpace_n4sid_2_05_1.sbc1,1026
7146,MF_StateSpace_n4sid_2_05_1_normksstat,"model",MF_StateSpace_n4sid_2_05_1.normksstat,1026
7147,MF_StateSpace_n4sid_2_05_1_normp,"model",MF_StateSpace_n4sid_2_05_1.normp,1026
7148,MF_StateSpace_n4sid_2_05_1_ac1diff,"model",MF_StateSpace_n4sid_2_05_1.ac1diff,1026
7149,MF_StateSpace_n4sid_3_05_1_A_1,"model",MF_StateSpace_n4sid_3_05_1.A_1,1027
7150,MF_StateSpace_n4sid_3_05_1_A_2,"model",MF_StateSpace_n4sid_3_05_1.A_2,1027
7151,MF_StateSpace_n4sid_3_05_1_A_3,"model",MF_StateSpace_n4sid_3_05_1.A_3,1027
7152,MF_StateSpace_n4sid_3_05_1_A_4,"model",MF_StateSpace_n4sid_3_05_1.A_4,1027
7153,MF_StateSpace_n4sid_3_05_1_A_5,"model",MF_StateSpace_n4sid_3_05_1.A_5,1027
7154,MF_StateSpace_n4sid_3_05_1_A_6,"model",MF_StateSpace_n4sid_3_05_1.A_6,1027
7155,MF_StateSpace_n4sid_3_05_1_A_7,"model",MF_StateSpace_n4sid_3_05_1.A_7,1027
7156,MF_StateSpace_n4sid_3_05_1_A_8,"model",MF_StateSpace_n4sid_3_05_1.A_8,1027
7157,MF_StateSpace_n4sid_3_05_1_A_9,"model",MF_StateSpace_n4sid_3_05_1.A_9,1027
7158,MF_StateSpace_n4sid_3_05_1_k_1,"model",MF_StateSpace_n4sid_3_05_1.k_1,1027
7159,MF_StateSpace_n4sid_3_05_1_k_2,"model",MF_StateSpace_n4sid_3_05_1.k_2,1027
7160,MF_StateSpace_n4sid_3_05_1_k_3,"model",MF_StateSpace_n4sid_3_05_1.k_3,1027
7161,MF_StateSpace_n4sid_3_05_1_c_1,"model",MF_StateSpace_n4sid_3_05_1.c_1,1027
7162,MF_StateSpace_n4sid_3_05_1_c_2,"model",MF_StateSpace_n4sid_3_05_1.c_2,1027
7163,MF_StateSpace_n4sid_3_05_1_c_3,"model",MF_StateSpace_n4sid_3_05_1.c_3,1027
7164,MF_StateSpace_n4sid_3_05_1_x0mod,"model",MF_StateSpace_n4sid_3_05_1.x0mod,1027
7165,MF_StateSpace_n4sid_3_05_1_m_fpe,"model",MF_StateSpace_n4sid_3_05_1.m_fpe,1027
7166,MF_StateSpace_n4sid_3_05_1_m_aic,"model",MF_StateSpace_n4sid_3_05_1.m_aic,1027
7167,MF_StateSpace_n4sid_3_05_1_meane,"model",MF_StateSpace_n4sid_3_05_1.meane,1027
7168,MF_StateSpace_n4sid_3_05_1_meanabs,"model",MF_StateSpace_n4sid_3_05_1.meanabs,1027
7169,MF_StateSpace_n4sid_3_05_1_stde,"model",MF_StateSpace_n4sid_3_05_1.stde,1027
7170,MF_StateSpace_n4sid_3_05_1_mms,"model",MF_StateSpace_n4sid_3_05_1.mms,1027
7171,MF_StateSpace_n4sid_3_05_1_maxonmean,"model",MF_StateSpace_n4sid_3_05_1.maxonmean,1027
7172,MF_StateSpace_n4sid_3_05_1_p1_5,"model",MF_StateSpace_n4sid_3_05_1.p1_5,1027
7173,MF_StateSpace_n4sid_3_05_1_p2_5,"model",MF_StateSpace_n4sid_3_05_1.p2_5,1027
7174,MF_StateSpace_n4sid_3_05_1_p3_5,"model",MF_StateSpace_n4sid_3_05_1.p3_5,1027
7175,MF_StateSpace_n4sid_3_05_1_p4_5,"model",MF_StateSpace_n4sid_3_05_1.p4_5,1027
7176,MF_StateSpace_n4sid_3_05_1_p5_5,"model",MF_StateSpace_n4sid_3_05_1.p5_5,1027
7177,MF_StateSpace_n4sid_3_05_1_ac1,"model",MF_StateSpace_n4sid_3_05_1.ac1,1027
7178,MF_StateSpace_n4sid_3_05_1_ac2,"model",MF_StateSpace_n4sid_3_05_1.ac2,1027
7179,MF_StateSpace_n4sid_3_05_1_ac3,"model",MF_StateSpace_n4sid_3_05_1.ac3,1027
7180,MF_StateSpace_n4sid_3_05_1_ac1n,"model",MF_StateSpace_n4sid_3_05_1.ac1n,1027
7181,MF_StateSpace_n4sid_3_05_1_ac2n,"model",MF_StateSpace_n4sid_3_05_1.ac2n,1027
7182,MF_StateSpace_n4sid_3_05_1_ac3n,"model",MF_StateSpace_n4sid_3_05_1.ac3n,1027
7183,MF_StateSpace_n4sid_3_05_1_acmnd0,"model",MF_StateSpace_n4sid_3_05_1.acmnd0,1027
7184,MF_StateSpace_n4sid_3_05_1_acsnd0,"model",MF_StateSpace_n4sid_3_05_1.acsnd0,1027
7185,MF_StateSpace_n4sid_3_05_1_propbth,"model",MF_StateSpace_n4sid_3_05_1.propbth,1027
7186,MF_StateSpace_n4sid_3_05_1_ftbth,"model",MF_StateSpace_n4sid_3_05_1.ftbth,1027
7187,MF_StateSpace_n4sid_3_05_1_dwts,"model",MF_StateSpace_n4sid_3_05_1.dwts,1027
7188,MF_StateSpace_n4sid_3_05_1_popt,"model",MF_StateSpace_n4sid_3_05_1.popt,1027
7189,MF_StateSpace_n4sid_3_05_1_minfpe,"model",MF_StateSpace_n4sid_3_05_1.minfpe,1027
7190,MF_StateSpace_n4sid_3_05_1_sbc1,"model",MF_StateSpace_n4sid_3_05_1.sbc1,1027
7191,MF_StateSpace_n4sid_3_05_1_normksstat,"model",MF_StateSpace_n4sid_3_05_1.normksstat,1027
7192,MF_StateSpace_n4sid_3_05_1_normp,"model",MF_StateSpace_n4sid_3_05_1.normp,1027
7193,MF_StateSpace_n4sid_3_05_1_ac1diff,"model",MF_StateSpace_n4sid_3_05_1.ac1diff,1027
7194,MF_CompareAR_1_10_all_maxv,"model",MF_CompareAR_1_10_all.maxv,1028
7195,MF_CompareAR_1_10_all_minv,"model",MF_CompareAR_1_10_all.minv,1028
7196,MF_CompareAR_1_10_all_meanv,"model",MF_CompareAR_1_10_all.meanv,1028
7197,MF_CompareAR_1_10_all_medianv,"model",MF_CompareAR_1_10_all.medianv,1028
7198,MF_CompareAR_1_10_all_firstonmin,"model",MF_CompareAR_1_10_all.firstonmin,1028
7199,MF_CompareAR_1_10_all_maxonmed,"model",MF_CompareAR_1_10_all.maxonmed,1028
7200,MF_CompareAR_1_10_all_meandiff,"model",MF_CompareAR_1_10_all.meandiff,1028
